Date,Open,High,Low,Close
6/9/2010,31365.12,32358.4,30259.2,31928.32
6/10/2010,30812.16,31088.64,30126.08,30279.68
6/11/2010,30832.64,30894.08,29440,29542.4
6/14/2010,28692.48,29132.8,28047.36,29112.32
6/15/2010,28641.28,28672,27299.84,27340.8
6/16/2010,27648,27668.48,26685.44,26900.48
6/17/2010,26552.32,27381.76,26112,26132.48
6/18/2010,26163.2,26368,25231.36,25671.68
6/21/2010,24770.56,26296.32,24606.72,26091.52
6/22/2010,26019.84,27340.8,25876.48,27125.76
6/23/2010,27115.52,28416,26828.8,27351.04
6/24/2010,27822.08,29429.76,27535.36,29030.4
6/25/2010,28774.4,29440,28303.36,28385.28
6/28/2010,28200.96,29132.8,28098.56,28856.32
6/29/2010,30484.48,32092.16,30310.4,31528.96
6/30/2010,31549.44,32245.76,30341.12,31948.8
7/1/2010,31672.32,33730.56,31395.84,31641.6
7/2/2010,31119.36,31590.4,30412.8,30709.76
7/6/2010,29132.8,30208,28293.12,29388.8
7/7/2010,29009.92,29071.36,27412.48,27545.6
7/8/2010,26839.04,27412.48,26521.6,26869.76
7/9/2010,26961.92,27115.52,26132.48,26163.2
7/12/2010,26286.08,26593.28,25630.72,25845.76
7/13/2010,25374.72,25600,24954.88,25600
7/14/2010,25896.96,26931.2,25856,26552.32
7/15/2010,26603.52,27904,26193.92,26316.8
7/16/2010,27095.04,28518.4,26716.16,28026.88
7/19/2010,27688.96,27965.44,26982.4,27166.72
7/20/2010,28098.56,28170.24,25651.2,25774.08
7/21/2010,25487.36,26613.76,25190.4,26009.6
7/22/2010,25466.88,25477.12,24238.08,24647.68
7/23/2010,24780.8,25128.96,24064,24217.6
7/26/2010,24217.6,24330.24,23214.08,23367.68
7/27/2010,22814.72,23613.44,22702.08,23183.36
7/28/2010,23808,23951.36,23152.64,23418.88
7/29/2010,23080.96,24043.52,22630.4,23377.92
7/30/2010,24115.2,24258.56,22958.08,23111.68
8/2/2010,22517.76,22630.4,21729.28,21739.52
8/3/2010,21975.04,22435.84,21811.2,22046.72
8/4/2010,21903.36,22149.12,21657.6,22056.96
8/5/2010,22292.48,22374.4,21872.64,22118.4
8/6/2010,22650.88,23040,21913.6,21913.6
8/9/2010,21770.24,22016,21514.24,21585.92
8/10/2010,22241.28,22435.84,21514.24,21811.2
8/11/2010,22732.8,23398.4,22702.08,23388.16
8/12/2010,24197.12,24371.2,23429.12,23705.6
8/13/2010,23930.88,24463.36,23685.12,24350.72
8/16/2010,24616.96,24678.4,23838.72,24176.64
8/17/2010,23388.16,23562.24,22968.32,23214.08
8/18/2010,23132.16,23316.48,22579.2,22753.28
8/19/2010,22988.8,24084.48,22732.8,23756.8
8/20/2010,23930.88,24156.16,23316.48,23388.16
8/23/2010,23091.2,23173.12,22681.6,23101.44
8/24/2010,23889.92,24555.52,23418.88,23808
8/25/2010,24268.8,24442.88,23070.72,23214.08
8/26/2010,22927.36,23797.76,22702.08,23449.6
8/27/2010,23040,23787.52,22016,22016
8/30/2010,22097.92,22773.76,21770.24,22712.32
8/31/2010,22784,23080.96,22210.56,22487.04
9/1/2010,21719.04,21893.12,21043.2,21125.12
9/2/2010,21002.24,21125.12,20490.24,20531.2
9/3/2010,19906.56,20060.16,19507.2,19537.92
9/7/2010,19978.24,20254.72,19681.28,20070.4
9/8/2010,19947.52,20029.44,19558.4,19712
9/9/2010,19210.24,19394.56,18974.72,19394.56
9/10/2010,19240.96,19343.36,18944,18984.96
9/13/2010,18565.12,18585.6,17940.48,18001.92
9/14/2010,18135.04,18268.16,17797.12,17991.68
9/15/2010,18216.96,18329.6,17643.52,17725.44
9/16/2010,17817.6,18104.32,17674.24,17797.12
9/17/2010,17612.8,17940.48,17520.64,17571.84
9/20/2010,17438.72,17582.08,17090.56,17131.52
9/21/2010,17121.28,17336.32,16844.8,17192.96
9/22/2010,17336.32,17633.28,16977.92,17469.44
9/23/2010,17930.24,18145.28,17510.4,18042.88
9/24/2010,17551.36,17551.36,17008.64,17029.12
9/27/2010,17008.64,17162.24,16834.56,17152
9/28/2010,17029.12,17602.56,16936.96,16998.4
9/29/2010,17233.92,17448.96,17039.36,17336.32
9/30/2010,17172.48,17920,16998.4,17704.96
10/1/2010,17387.52,17827.84,17387.52,17448.96
10/4/2010,17592.32,17909.76,17397.76,17786.88
10/5/2010,17387.52,17479.68,16711.68,16834.56
10/6/2010,16732.16,16967.68,16588.8,16629.76
10/7/2010,16506.88,16936.96,16384,16527.36
10/8/2010,16599.04,16609.28,15749.12,15769.6
10/11/2010,15687.68,15708.16,15421.44,15472.64
10/12/2010,15656.96,15872,14786.56,14848
10/13/2010,14612.48,14776.32,14336,14540.8
10/14/2010,14673.92,15380.48,14612.48,15052.8
10/15/2010,14786.56,15523.84,14745.6,14766.08
10/18/2010,14919.68,15083.52,14172.16,14366.72
10/19/2010,14837.76,15093.76,14448.64,14827.52
10/20/2010,14766.08,14858.24,13998.08,14080
10/21/2010,13885.44,14213.12,13578.24,13752.32
10/22/2010,13608.96,13660.16,13127.68,13137.92
10/25/2010,12820.48,13096.96,12646.4,12953.6
10/26/2010,13199.36,13332.48,13025.28,13230.08
10/27/2010,13496.32,13998.08,13352.96,13424.64
10/28/2010,13209.6,13660.16,13117.44,13363.2
10/29/2010,13404.16,13619.2,13352.96,13414.4
11/1/2010,13414.4,13731.84,13107.2,13537.28
11/2/2010,13301.76,13332.48,13117.44,13168.64
11/3/2010,13178.88,13383.68,12267.52,12359.68
11/4/2010,11888.64,11909.12,11499.52,11530.24
11/5/2010,11315.2,11550.72,11274.24,11407.36
11/8/2010,11622.4,11888.64,11509.76,11560.96
11/9/2010,11353.6,11850.24,11264,11619.84
11/10/2010,11578.88,12001.28,11397.12,11417.6
11/11/2010,11737.6,11909.12,11555.84,11630.08
11/12/2010,11855.36,12390.4,11614.72,12185.6
11/15/2010,12072.96,12131.84,11673.6,12093.44
11/16/2010,12259.84,12961.28,12257.28,12631.04
11/17/2010,12564.48,12584.96,12065.28,12308.48
11/18/2010,11906.56,11906.56,11502.08,11604.48
11/19/2010,11683.84,11968,11368.96,11379.2
11/22/2010,11489.28,11648,10984.96,10987.52
11/23/2010,11458.56,11732.48,11356.16,11486.72
11/24/2010,11194.88,11235.84,11010.56,11048.96
11/26/2010,11287.04,11714.56,11120.64,11714.56
11/29/2010,11778.56,12288,11653.12,11801.6
11/30/2010,12206.08,12618.24,12062.72,12618.24
12/1/2010,12029.44,12055.04,11770.88,12019.2
12/2/2010,11840,11863.04,11074.56,11087.36
12/3/2010,11235.84,11240.96,10524.16,10572.8
12/6/2010,10595.84,10662.4,10306.56,10380.8
12/7/2010,10019.84,10288.64,9920,10278.4
12/8/2010,10237.44,10426.88,9935.36,9996.8
12/9/2010,9766.4,10037.76,9738.24,9866.24
12/10/2010,9717.76,9856,9658.88,9761.28
12/13/2010,9633.28,9960.96,9623.04,9904.64
12/14/2010,9848.32,10060.8,9815.04,9958.4
12/15/2010,10035.2,10232.32,9812.48,10186.24
12/16/2010,10137.6,10265.6,9976.32,9986.56
12/17/2010,9976.32,10053.12,9753.6,9809.92
12/20/2010,9666.56,9830.4,9533.44,9592.32
12/21/2010,9441.28,9484.8,9361.92,9425.92
12/22/2010,9338.88,9420.8,9295.36,9374.72
12/23/2010,9367.04,9820.16,9367.04,9676.8
12/27/2010,9756.16,9976.32,9756.16,9845.76
12/28/2010,9799.68,10037.76,9799.68,9966.08
12/29/2010,9889.28,9932.8,9797.12,9830.4
12/30/2010,9863.68,9881.6,9687.04,9707.52
12/31/2010,9753.6,9838.08,9605.12,9628.16
1/3/2011,9443.84,9448.96,9233.92,9341.44
1/4/2011,9326.08,9633.28,9272.32,9300.48
1/5/2011,9454.08,9484.8,9108.48,9172.48
1/6/2011,9123.84,9300.48,9054.72,9198.08
1/7/2011,9116.16,9469.44,8972.8,9228.8
1/10/2011,9356.8,9556.48,9159.68,9216
1/11/2011,9072.64,9146.88,8921.6,8944.64
1/12/2011,8744.96,8785.92,8519.68,8558.08
1/13/2011,8517.12,8632.32,8430.08,8445.44
1/14/2011,8478.72,8504.32,8000,8081.92
1/18/2011,8087.04,8099.84,7805.44,7823.36
1/19/2011,7884.8,8417.28,7854.08,8238.08
1/20/2011,8279.04,8501.76,8128,8153.6
1/21/2011,7946.24,8335.36,7912.96,8250.88
1/24/2011,8268.8,8320,8028.16,8084.48
1/25/2011,8151.04,8296.96,7971.84,7984.64
1/26/2011,7889.92,7966.72,7662.08,7741.44
1/27/2011,7710.72,7787.52,7554.56,7580.16
1/28/2011,7546.88,8337.92,7444.48,8217.6
1/31/2011,8099.84,8284.16,8061.44,8199.68
2/1/2011,7987.2,8025.6,7708.16,7802.88
2/2/2011,7864.32,7882.24,7654.4,7767.04
2/3/2011,7808,8000,7639.04,7667.2
2/4/2011,7641.6,7718.4,7459.84,7477.76
2/7/2011,7398.4,7403.52,7267.84,7365.12
2/8/2011,7326.72,7472.64,7232,7275.52
2/9/2011,7344.64,7452.16,7257.6,7298.56
2/10/2011,7459.84,7488,7244.8,7298.56
2/11/2011,7360,7372.8,7150.08,7173.12
2/14/2011,7168,7214.08,7091.2,7098.88
2/15/2011,7157.76,7211.52,7114.24,7196.16
2/16/2011,7093.76,7290.88,7027.2,7285.76
2/17/2011,7321.6,7413.76,7298.56,7370.24
2/18/2011,7326.72,7511.04,7319.04,7431.68
2/22/2011,7877.12,8412.16,7705.6,8332.8
2/23/2011,8355.84,9006.08,8263.68,8706.56
2/24/2011,8721.92,8967.68,8540.16,8622.08
2/25/2011,8371.2,8384,8056.32,8066.56
2/28/2011,7869.44,7895.04,7672.32,7726.08
3/1/2011,7651.84,8320,7633.92,8307.2
3/2/2011,8317.44,8435.2,8051.2,8327.68
3/3/2011,7961.6,8053.76,7887.36,7905.28
3/4/2011,7882.24,8279.04,7828.48,8104.96
3/7/2011,8007.68,8583.68,7910.4,8317.44
3/8/2011,8307.2,8524.8,8081.92,8143.36
3/9/2011,8215.04,8496.64,8189.44,8256
3/10/2011,8558.08,8747.52,8468.48,8683.52
3/11/2011,8842.24,8857.6,8386.56,8450.56
3/14/2011,8716.8,8791.04,8501.76,8532.48
3/15/2011,9482.24,9484.8,8737.28,8893.44
3/16/2011,8983.04,10019.84,8901.12,9633.28
3/17/2011,9123.84,9425.92,9054.72,9338.88
3/18/2011,8929.28,9195.52,8901.12,9052.16
3/21/2011,8665.6,8696.32,8332.8,8363.52
3/22/2011,8261.12,8412.16,8217.6,8320
3/23/2011,8386.56,8532.48,7966.72,8002.56
3/24/2011,7767.04,7923.2,7705.6,7784.96
3/25/2011,7685.12,7797.76,7577.6,7774.72
3/28/2011,7710.72,7884.8,7626.24,7877.12
3/29/2011,7854.08,7992.32,7677.44,7677.44
3/30/2011,7569.92,7631.36,7482.88,7539.2
3/31/2011,7603.2,7636.48,7493.12,7518.72
4/1/2011,7352.32,7534.08,7285.76,7447.04
4/4/2011,7377.92,7490.56,7326.72,7372.8
4/5/2011,7434.24,7447.04,7211.52,7242.24
4/6/2011,7173.12,7342.08,7132.16,7214.08
4/7/2011,7232,7429.12,7191.04,7265.28
4/8/2011,7188.48,7500.8,7139.84,7403.52
4/11/2011,7347.2,7436.8,7247.36,7334.4
4/12/2011,7482.88,7557.12,7336.96,7403.52
4/13/2011,7293.44,7444.48,7260.16,7278.08
4/14/2011,7426.56,7467.52,7173.12,7216.64
4/15/2011,7160.32,7249.92,7014.4,7052.8
4/18/2011,7365.12,7503.36,7170.56,7201.28
4/19/2011,7119.36,7134.72,6835.2,6853.12
4/20/2011,6589.44,6617.6,6512.64,6566.4
4/21/2011,6433.28,6545.92,6364.16,6369.28
4/25/2011,6338.56,6389.76,6208,6223.36
4/26/2011,6149.12,6190.08,6003.2,6087.68
4/27/2011,6095.36,6336,5992.96,5998.08
4/28/2011,6072.32,6077.44,5893.12,5926.4
4/29/2011,5926.4,5987.84,5916.16,5928.96
5/2/2011,5875.2,6164.48,5875.2,6113.28
5/3/2011,6131.2,6387.2,6131.2,6238.72
5/4/2011,6251.52,6522.88,6233.6,6310.4
5/5/2011,6528,6553.6,6236.16,6489.6
5/6/2011,6192.64,6548.48,6080,6359.04
5/9/2011,6366.72,6379.52,6120.96,6141.44
5/10/2011,6077.44,6120.96,5900.8,5928.96
5/11/2011,5934.08,6213.12,5931.52,6031.36
5/12/2011,6138.88,6225.92,5913.6,5972.48
5/13/2011,5931.52,6144,5923.84,6049.28
5/16/2011,6108.16,6187.52,5923.84,6187.52
5/17/2011,6256.64,6343.68,6044.16,6064.64
5/18/2011,6041.6,6113.28,5867.52,5900.8
5/19/2011,5821.44,5903.36,5749.76,5770.24
5/20/2011,5772.8,5949.44,5688.32,5826.56
5/23/2011,6118.4,6154.24,5939.2,6018.56
5/24/2011,5954.56,6013.44,5877.76,6008.32
5/25/2011,6008.32,6018.56,5780.48,5836.8
5/26/2011,5859.84,5903.36,5696,5706.24
5/27/2011,5629.44,5644.8,5532.16,5616.64
5/31/2011,5414.4,5519.36,5401.6,5450.24
6/1/2011,5491.2,5800.96,5465.6,5793.28
6/2/2011,5703.68,5905.92,5657.6,5721.6
6/3/2011,5967.36,5969.92,5652.48,5726.72
6/6/2011,5721.6,5893.12,5649.92,5824
6/7/2011,5711.36,5757.44,5606.4,5754.88
6/8/2011,5760,5872.64,5693.44,5844.48
6/9/2011,5754.88,5772.8,5614.08,5660.16
6/10/2011,5690.88,5916.16,5670.4,5852.16
6/13/2011,5834.24,6074.88,5765.12,5949.44
6/14/2011,5788.16,5793.28,5696,5765.12
6/15/2011,5972.48,6282.24,5926.4,6254.08
6/16/2011,6374.4,6883.84,6272,6589.44
6/17/2011,6379.52,6625.28,6307.84,6461.44
6/20/2011,6515.2,6553.6,6164.48,6174.72
6/21/2011,5992.96,6031.36,5824,5969.92
6/22/2011,5911.04,6046.72,5788.16,6028.8
6/23/2011,6371.84,6453.76,6018.56,6028.8
6/24/2011,5982.72,6307.84,5946.88,6279.68
6/27/2011,6287.36,6371.84,6144,6187.52
6/28/2011,6100.48,6149.12,5926.4,5936.64
6/29/2011,5780.48,5836.8,5629.44,5639.68
6/30/2011,5532.16,5547.52,5350.4,5411.84
7/1/2011,5370.88,5396.48,5155.84,5194.24
7/5/2011,5181.44,5248,5140.48,5212.16
7/6/2011,5276.16,5378.56,5227.52,5294.08
7/7/2011,5112.32,5160.96,5089.28,5148.16
7/8/2011,5337.6,5340.16,5204.48,5209.6
7/11/2011,5468.16,5662.72,5399.04,5637.12
7/12/2011,5757.44,5785.6,5519.36,5777.92
7/13/2011,5657.6,5844.48,5496.32,5777.92
7/14/2011,5708.8,6133.76,5706.24,5985.28
7/15/2011,5921.28,6141.44,5841.92,5928.96
7/18/2011,6049.28,6174.72,6028.8,6051.84
7/19/2011,5928.96,5944.32,5736.96,5765.12
7/20/2011,5649.92,5765.12,5619.2,5642.24
7/21/2011,5493.76,5532.16,5332.48,5345.28
7/22/2011,5299.2,5399.04,5258.24,5306.88
7/25/2011,5478.4,5527.04,5391.36,5509.12
7/26/2011,5534.72,5675.52,5511.68,5632
7/27/2011,5736.96,6000.64,5731.84,5964.8
7/28/2011,6000.64,6149.12,5795.84,6103.04
7/29/2011,6302.72,6394.88,5959.68,5992.96
8/1/2011,5672.96,6126.08,5644.8,5736.96
8/2/2011,5928.96,6141.44,5785.6,6136.32
8/3/2011,6159.36,6451.2,6056.96,6164.48
8/4/2011,6410.24,7398.4,6364.16,7395.84
8/5/2011,7080.96,8512,6963.2,7759.36
8/8/2011,8468.48,9121.28,8163.84,8903.68
8/9/2011,8563.2,9236.48,7997.44,8002.56
8/10/2011,8363.52,9072.64,8263.68,9003.52
8/11/2011,8852.48,9095.68,8412.16,8647.68
8/12/2011,8363.52,8762.88,8248.32,8737.28
8/15/2011,8460.8,8588.8,8222.72,8238.08
8/16/2011,8427.52,8704,8263.68,8414.72
8/17/2011,8291.84,8678.4,8215.04,8583.68
8/18/2011,9384.96,10590.72,9356.8,10360.32
8/19/2011,11015.68,11036.16,10219.52,10892.8
8/22/2011,10273.28,11374.08,9945.6,11228.16
8/23/2011,11194.88,11453.44,10629.12,10693.12
8/24/2011,10682.88,10790.4,10147.84,10470.4
8/25/2011,10183.68,10941.44,10048,10682.88
8/26/2011,11072,11289.6,10321.92,10513.92
8/29/2011,10109.44,10158.08,9850.88,9856
8/30/2011,10030.08,10232.32,9825.28,9958.4
8/31/2011,9856,10096.64,9671.68,9973.76
9/1/2011,9955.84,10119.68,9687.04,10109.44
9/2/2011,10598.4,10726.4,10447.36,10618.88
9/6/2011,11596.8,11604.48,10908.16,10936.32
9/7/2011,10606.08,10731.52,10501.12,10544.64
9/8/2011,10695.68,10787.84,10355.2,10716.16
9/9/2011,11038.72,11873.28,10967.04,11732.48
9/12/2011,12277.76,12582.4,11783.68,11840
9/13/2011,11763.2,12106.24,11686.4,11737.6
9/14/2011,11584,12021.76,11159.04,11417.6
9/15/2011,11159.04,11274.24,10839.04,10849.28
9/16/2011,10767.36,11015.68,10585.6,10636.8
9/19/2011,11133.44,11348.48,10864.64,10992.64
9/20/2011,10892.8,11031.04,10593.28,10977.28
9/21/2011,10923.52,11581.44,10782.72,11573.76
9/22/2011,12577.28,13148.16,12244.48,12759.04
9/23/2011,12856.32,13086.72,12595.2,12887.04
9/26/2011,12654.08,13132.8,12408.32,12441.6
9/27/2011,11893.76,12321.28,11660.8,12195.84
9/28/2011,12075.52,13007.36,11942.4,12986.88
9/29/2011,12561.92,13376,12416,12764.16
9/30/2011,13253.12,13719.04,13002.24,13662.72
10/3/2011,13954.56,14584.32,13603.84,14551.04
10/4/2011,14914.56,15150.08,13445.12,13529.6
10/5/2011,13352.96,13601.28,12817.92,12866.56
10/6/2011,12907.52,13158.4,12636.16,12641.28
10/7/2011,12410.88,13104.64,12400.64,12856.32
10/10/2011,12352,12372.48,11929.6,11932.16
10/11/2011,12083.2,12098.56,11717.12,11786.24
10/12/2011,11389.44,11432.96,10792.96,11000.32
10/13/2011,11110.4,11458.56,10954.24,10977.28
10/14/2011,10529.28,10780.16,10321.92,10357.76
10/17/2011,10401.28,11496.96,10385.92,11432.96
10/18/2011,11443.2,11857.92,10611.2,11008
10/19/2011,10938.88,11962.88,10828.8,11742.72
10/20/2011,11840,12352,11694.08,11857.92
10/21/2011,11409.92,11609.6,11187.2,11210.24
10/24/2011,11089.92,11089.92,10496,10539.52
10/25/2011,10654.72,11307.52,10647.04,11212.8
10/26/2011,10792.96,11596.8,10708.48,10759.68
10/27/2011,9658.88,9912.32,9239.04,9331.2
10/28/2011,9528.32,9610.24,9200.64,9282.56
10/31/2011,9692.16,10268.16,9612.8,10268.16
11/1/2011,11816.96,12093.44,11330.56,11755.52
11/2/2011,11340.8,11796.48,11269.12,11392
11/3/2011,11074.56,11776,10800.64,10831.36
11/4/2011,11120.64,11468.8,10872.32,11072
11/7/2011,11112.96,11415.04,10944,10961.92
11/8/2011,10813.44,11136,10432,10449.92
11/9/2011,11243.52,12492.8,11120.64,12421.12
11/10/2011,11673.6,12336.64,11589.12,11642.88
11/11/2011,11197.44,11233.28,10997.76,11146.24
11/14/2011,11307.52,11627.52,11279.36,11422.72
11/15/2011,11632.64,11729.92,11176.96,11297.28
11/16/2011,11655.68,11934.72,11225.6,11850.24
11/17/2011,11937.28,12654.08,11814.4,12400.64
11/18/2011,12072.96,12416,11985.92,12003.84
11/21/2011,12615.68,12674.56,12060.16,12170.24
11/22/2011,12231.68,12341.76,11863.04,11883.52
11/23/2011,12167.68,12451.84,12088.32,12441.6
11/25/2011,12474.88,12633.6,12211.2,12595.2
11/28/2011,11742.72,12116.48,11632.64,11985.92
11/29/2011,11870.72,12024.32,11630.08,11745.28
11/30/2011,10969.6,11056.64,10659.84,10703.36
12/1/2011,10744.32,10782.72,10378.24,10449.92
12/2/2011,10165.76,10462.72,9984,10442.24
12/5/2011,9971.2,10539.52,9960.96,10416.64
12/6/2011,10408.96,10488.32,10240,10378.24
12/7/2011,10508.8,10941.44,10496,10682.88
12/8/2011,11015.68,11276.8,10895.36,11189.76
12/9/2011,11025.92,11061.76,10378.24,10396.16
12/12/2011,10613.76,10833.92,10444.8,10449.92
12/13/2011,10232.32,10611.2,10001.92,10396.16
12/14/2011,10398.72,10664.96,10242.56,10437.12
12/15/2011,10053.12,10176,9902.08,10019.84
12/16/2011,9702.4,10109.44,9689.6,9984
12/19/2011,9879.04,9966.08,9664,9879.04
12/20/2011,9428.48,9443.84,9249.28,9272.32
12/21/2011,9177.6,9315.84,8637.44,8642.56
12/22/2011,8455.68,8762.88,8284.16,8660.48
12/23/2011,8578.56,8949.76,8532.48,8880.64
12/27/2011,8847.36,8888.32,8704,8803.84
12/28/2011,8757.76,9210.88,8742.4,9185.28
12/29/2011,9098.24,9111.04,8934.4,8954.88
12/30/2011,8939.52,9116.16,8901.12,9095.68
1/3/2012,8680.96,8737.28,8550.4,8619.52
1/4/2012,8734.72,8829.44,8432.64,8450.56
1/5/2012,8563.2,8655.36,8243.2,8256
1/6/2012,8199.68,8355.84,8038.4,8130.56
1/9/2012,8056.32,8128,7951.36,8012.8
1/10/2012,7759.36,7889.92,7682.56,7843.84
1/11/2012,7915.52,7997.44,7877.12,7976.96
1/12/2012,7925.76,8230.4,7843.84,7848.96
1/13/2012,8023.04,8309.76,8020.48,8061.44
1/17/2012,7802.88,8058.88,7674.88,7992.32
1/18/2012,7951.36,8046.08,7695.36,7718.4
1/19/2012,7590.4,7697.92,7482.88,7503.36
1/20/2012,7539.2,7585.28,7255.04,7275.52
1/23/2012,7265.28,7316.48,7040,7096.32
1/24/2012,7267.84,7296,7083.52,7121.92
1/25/2012,7121.92,7214.08,6794.24,6822.4
1/26/2012,6681.6,6924.8,6653.44,6819.84
1/27/2012,6919.68,6929.92,6648.32,6673.92
1/30/2012,6917.12,6976,6784,6876.16
1/31/2012,6735.36,6945.28,6689.28,6876.16
2/1/2012,6720,6784,6592,6689.28
2/2/2012,6576.64,6609.92,6476.8,6484.48
2/3/2012,6215.68,6287.36,6131.2,6141.44
2/6/2012,6197.76,6215.68,6067.2,6072.32
2/7/2012,6092.8,6208,6062.08,6131.2
2/8/2012,6123.52,6305.28,6092.8,6266.88
2/9/2012,6295.04,6584.32,6246.4,6571.52
2/10/2012,6919.68,7541.76,6853.12,7134.72
2/13/2012,6748.16,6850.56,6584.32,6594.56
2/14/2012,6684.16,7208.96,6679.04,6789.12
2/15/2012,6850.56,7229.44,6845.44,7173.12
2/16/2012,7347.2,7477.76,6871.04,6896.64
2/17/2012,6781.44,6983.68,6722.56,6809.6
2/21/2012,6717.44,6899.2,6707.2,6799.36
2/22/2012,6842.88,6863.36,6594.56,6607.36
2/23/2012,6615.04,6681.6,6131.2,6177.28
2/24/2012,6095.36,6448.64,6049.28,6412.8
2/27/2012,6640.64,6671.36,6269.44,6479.36
2/28/2012,6548.48,6561.28,6364.16,6389.76
2/29/2012,6282.24,6443.52,6161.92,6277.12
3/1/2012,6243.84,6284.8,6123.52,6179.84
3/2/2012,6161.92,6269.44,6113.28,6215.68
3/5/2012,6251.52,6323.2,6156.8,6192.64
3/6/2012,6586.88,6720,6456.32,6663.68
3/7/2012,6571.52,6620.16,6320.64,6330.88
3/8/2012,6174.72,6210.56,6054.4,6092.8
3/9/2012,6005.76,6021.12,5847.04,5975.04
3/12/2012,5890.56,5905.92,5680.64,5701.12
3/13/2012,5532.16,5593.6,5393.92,5440
3/14/2012,5399.04,5757.44,5381.12,5616.64
3/15/2012,5675.52,5747.2,5527.04,5534.72
3/16/2012,5498.88,5588.48,5473.28,5519.36
3/19/2012,5486.08,5506.56,5145.6,5186.56
3/20/2012,5306.88,5345.28,4943.36,4945.92
3/21/2012,4846.08,4915.2,4643.84,4700.16
3/22/2012,4912.64,4994.56,4697.6,4756.48
3/23/2012,4723.2,4805.12,4408.32,4428.8
3/26/2012,4257.28,4262.4,3985.92,4011.52
3/27/2012,4078.08,4416,4055.04,4403.2
3/28/2012,4400.64,4825.6,4328.96,4436.48
3/29/2012,4712.96,4712.96,4369.92,4413.44
3/30/2012,4234.24,4410.88,4224,4295.68
4/2/2012,4326.4,4346.88,4144.64,4298.24
4/3/2012,4277.76,4503.04,4241.92,4377.6
4/4/2012,4595.2,4697.6,4431.36,4474.88
4/5/2012,4590.08,4608,4451.84,4572.16
4/9/2012,4846.08,4864,4672,4858.88
4/10/2012,4884.48,5260.8,4815.36,5248
4/11/2012,4989.44,5155.84,4928,5130.24
4/12/2012,5056,5084.16,4659.2,4687.36
4/13/2012,4669.44,4945.92,4664.32,4938.24
4/16/2012,4761.6,5025.28,4712.96,4861.44
4/17/2012,4689.92,4710.4,4536.32,4605.44
4/18/2012,4646.4,4723.2,4541.44,4672
4/19/2012,4654.08,4833.28,4549.12,4705.28
4/20/2012,4600.32,4608,4497.92,4549.12
4/23/2012,4779.52,4871.68,4669.44,4700.16
4/24/2012,4674.56,4705.28,4584.96,4584.96
4/25/2012,4403.2,4421.12,4293.12,4305.92
4/26/2012,4313.6,4336.64,4116.48,4154.88
4/27/2012,4142.08,4229.12,4108.8,4144.64
4/30/2012,4198.4,4264.96,4167.68,4236.8
5/1/2012,4226.56,4241.92,4052.48,4098.56
5/2/2012,4195.84,4239.36,4101.12,4144.64
5/3/2012,4108.8,4288,4080.64,4234.24
5/4/2012,4275.2,4480,4259.84,4410.88
5/7/2012,4518.4,4531.2,4293.12,4341.76
5/8/2012,4431.36,4659.2,4357.12,4382.72
5/9/2012,4597.76,4684.8,4405.76,4544
5/10/2012,4413.44,4474.88,4349.44,4405.76
5/11/2012,4520.96,4528.64,4328.96,4474.88
5/14/2012,4664.32,4736,4597.76,4723.2
5/15/2012,4743.68,4984.32,4654.08,4974.08
5/16/2012,4889.6,5158.4,4807.68,5137.92
5/17/2012,5099.52,5386.24,5032.96,5376
5/18/2012,5345.28,5834.24,5306.88,5724.16
5/21/2012,5701.12,5780.48,5091.84,5094.4
5/22/2012,5038.08,5445.12,4805.12,5276.16
5/23/2012,5416.96,5580.8,5130.24,5189.12
5/24/2012,5153.28,5427.2,5117.44,5227.52
5/25/2012,5222.4,5255.68,5145.6,5173.76
5/29/2012,5020.16,5120,4907.52,4920.32
5/30/2012,5058.56,5263.36,5058.56,5260.8
5/31/2012,5304.32,5575.68,5148.16,5329.92
6/1/2012,5731.84,5798.4,5573.12,5780.48
6/4/2012,5662.72,5857.28,5529.6,5547.52
6/5/2012,5601.28,5608.96,5381.12,5419.52
6/6/2012,5255.68,5299.2,5027.84,5030.4
6/7/2012,4807.68,5015.04,4776.96,4981.76
6/8/2012,5009.92,5038.08,4710.4,4710.4
6/11/2012,4544,5122.56,4510.72,5107.2
6/12/2012,5068.8,5245.44,4986.88,5017.6
6/13/2012,5140.48,5358.08,4997.12,5276.16
6/14/2012,5232.64,5314.56,4940.8,4948.48
6/15/2012,4899.84,4971.52,4648.96,4733.44
6/18/2012,4707.84,4751.36,4331.52,4344.32
6/19/2012,4190.72,4321.28,4165.12,4257.28
6/20/2012,4249.6,4416,4072.96,4078.08
6/21/2012,4078.08,4533.76,4034.56,4531.2
6/22/2012,4362.24,4441.6,4044.8,4067.84
6/25/2012,4346.88,4449.28,4318.72,4387.84
6/26/2012,4267.52,4441.6,4208.64,4267.52
6/27/2012,4200.96,4311.04,4142.08,4303.36
6/28/2012,4344.32,4428.8,4157.44,4162.56
6/29/2012,3924.48,3988.48,3868.16,3893.76
7/2/2012,3806.72,3857.92,3627.52,3640.32
7/3/2012,3614.72,3622.4,3507.2,3558.4
7/5/2012,3581.44,3727.36,3581.44,3686.4
7/6/2012,3791.36,3796.48,3637.76,3650.56
7/9/2012,3627.52,3712,3578.88,3619.84
7/10/2012,3560.96,3783.68,3507.2,3719.68
